,origin,destination,path,free_flow_time
0,0,0,"22716072#4,26642362#4,128906555,-25187891,-25145014#1,-25145014#0,22716069#1,22716069#2,653473569#2",2.9406785286853827
1,0,0,"22716072#4,26642362#4,128906555,233675413#0,233675413#1,22716069#0,22716069#1,22716069#2,653473569#2",2.7896346649650408
2,0,0,"22716072#4,26642362#4,128906555,-25187891,-25145014#1,25187889,25145012#3,25145012#4,22716069#2,653473569#2",1.1553467081069917
3,1,0,"18813598#2,18813598#7,18813598#8,653473568#0,653473568#1,653473569#0,653473569#1,653473569#2",1.8655319969981983
4,1,0,"18813598#2,18813598#7,18813598#8,653473568#0,-28111977#10,25187895#0,25187896,25145012#4,22716069#2,653473569#2",2.8749910588471312
5,1,0,"18813598#2,25136986,26642362#0,26642362#1,-25145014#4,-25145014#3,-25145014#2,-25145014#1,-25145014#0,22716069#1,22716069#2,653473569#2",2.85825973612483
6,0,1,"22716072#4,26642362#4,128906555,233675413#0,233675413#1,233675413#2",1.781265185796692
7,0,1,"22716072#4,26642362#4,128906555,-25187891,-25145014#1,-25145014#0,-22716069#0,233675413#2",1.958744938359493
8,0,1,"22716072#4,-26642362#3,-26642362#2,-25145014#4,-25145014#3,-25145014#2,-25145014#1,-25145014#0,-22716069#0,233675413#2",2.685245503212963
9,1,1,"18813598#2,25136986,26642362#0,28111977#6,-25187892,-25145014#3,-25145014#2,-25145014#1,-25145014#0,-22716069#0,233675413#2",2.1478240708507466
10,1,1,"18813598#2,25136986,26642362#0,26642362#1,-25145014#4,-25145014#3,-25145014#2,-25145014#1,-25145014#0,-22716069#0,233675413#2",1.9805564185988893
11,1,1,"18813598#2,25136986,26642362#0,26642362#1,-25145014#4,-25145014#3,-25145014#2,25187891,233675413#0,233675413#1,233675413#2",1.1972841079971648
